Order_ID,Customer_ID,Product_ID,Seller_ID,Quantity,Order_Date,Shipping_Cost,Discount_Amount,Payment_Method_ID,Total_Amount,Delivery_Status_ID,Review_Rating
ORD_19577,CUST_4114,PROD_4428,SELL_272,4,2023-05-23,31.95,32.75,7004,7016.96,8002,4
ORD_19578,CUST_797,PROD_9369,SELL_24,5,2023-05-23,44.18,19.39,7003,3041.24,8003,2
ORD_19579,CUST_3495,PROD_5044,SELL_715,4,2023-05-23,28.93,186.95,7005,2976.86,8002,1
ORD_19580,CUST_2037,PROD_1745,SELL_153,2,2023-05-23,11.39,37.35,7002,1041.6,8001,5
ORD_19581,CUST_2919,PROD_6871,SELL_43,2,2023-05-23,49.74,118.11,7003,2840.43,8003,2
ORD_19582,CUST_1983,PROD_137,SELL_602,5,2023-05-23,46.58,101.25,7003,628.38,8002,4
ORD_19583,CUST_1295,PROD_6274,SELL_486,2,2023-05-23,34.84,146.45,7002,626.67,8003,4
ORD_19584,CUST_3792,PROD_9609,SELL_929,1,2023-05-23,16.37,159.05,7003,1312.8,8002,2
ORD_19585,CUST_2736,PROD_5061,SELL_420,4,2023-05-23,11.38,17.84,7001,4771.02,8001,1
ORD_19586,CUST_3253,PROD_4719,SELL_561,4,2023-05-23,27.29,78.54,7003,5249.43,8002,4
ORD_19587,CUST_2549,PROD_3584,SELL_241,4,2023-05-23,48.14,192.17,7004,2134.33,8002,4
ORD_19588,CUST_1392,PROD_4698,SELL_675,4,2023-05-23,31.53,22.34,7004,49.99,8001,2
ORD_19589,CUST_3500,PROD_9364,SELL_168,3,2023-05-23,14.49,70.19,7001,2391.64,8002,3
ORD_19590,CUST_1517,PROD_55,SELL_421,1,2023-05-23,20.56,13.89,7005,403.73,8003,5
ORD_19591,CUST_3557,PROD_1347,SELL_28,2,2023-05-23,16.66,112.78,7004,2453.96,8002,4
ORD_19592,CUST_683,PROD_7241,SELL_17,3,2023-05-23,13.15,16.85,7003,3150.71,8002,2
ORD_19593,CUST_4950,PROD_7678,SELL_560,4,2023-05-23,33.92,68.57,7004,5227.63,8002,3
ORD_19594,CUST_2070,PROD_2418,SELL_968,4,2023-05-23,9.25,87.24,7003,5051.61,8003,2
ORD_19595,CUST_538,PROD_4285,SELL_491,5,2023-05-23,36.16,83.84,7003,7960.17,8003,4
ORD_19596,CUST_577,PROD_8430,SELL_311,1,2023-05-23,12.39,96.4,7001,598.54,8001,4
ORD_19597,CUST_4889,PROD_8866,SELL_641,1,2023-05-23,4.95,35.84,7004,1663.92,8003,5
ORD_19598,CUST_3117,PROD_172,SELL_152,1,2023-05-23,15.42,108.74,7005,473.52,8002,5
ORD_19599,CUST_4833,PROD_4118,SELL_158,1,2023-05-23,47.75,28.83,7002,1308.62,8002,4
ORD_19600,CUST_2755,PROD_7181,SELL_294,4,2023-05-23,18.81,78.63,7004,7390.1,8002,3
ORD_19601,CUST_1696,PROD_5134,SELL_495,3,2023-05-23,28.34,122.04,7001,416.99,8002,4
ORD_19602,CUST_316,PROD_2091,SELL_596,5,2023-05-23,35.57,83.95,7005,3128.07,8001,5
ORD_19603,CUST_480,PROD_8526,SELL_922,5,2023-05-23,14.95,163.19,7005,7379.16,8002,5
ORD_19604,CUST_696,PROD_4257,SELL_576,1,2023-05-23,38.09,182.53,7001,220.68,8001,2
ORD_19605,CUST_1716,PROD_8868,SELL_130,4,2023-05-23,30.6,117.0,7002,2642.36,8002,5
ORD_19606,CUST_813,PROD_7395,SELL_304,5,2023-05-23,39.25,197.33,7003,7611.87,8003,5
ORD_19607,CUST_4655,PROD_4341,SELL_728,4,2023-05-23,37.07,10.53,7003,6105.22,8002,2
ORD_19608,CUST_2106,PROD_4721,SELL_739,4,2023-05-23,39.92,144.85,7002,7370.71,8003,2
ORD_19609,CUST_1363,PROD_8372,SELL_815,3,2023-05-23,41.66,60.29,7005,3399.57,8001,4
ORD_19610,CUST_799,PROD_198,SELL_214,1,2023-05-23,12.73,164.03,7002,887.11,8001,2
ORD_19611,CUST_2671,PROD_8189,SELL_541,3,2023-05-23,23.77,76.11,7002,2379.82,8002,2
ORD_19612,CUST_1961,PROD_7102,SELL_897,1,2023-05-23,45.65,5.43,7004,1353.75,8003,1
ORD_19613,CUST_4437,PROD_8204,SELL_740,5,2023-05-23,24.01,149.1,7001,4206.56,8002,3
ORD_19614,CUST_4485,PROD_4140,SELL_960,2,2023-05-23,4.94,46.05,7003,1232.83,8001,5
ORD_19615,CUST_1158,PROD_78,SELL_867,4,2023-05-23,32.28,60.95,7005,6729.73,8001,5
ORD_19616,CUST_4246,PROD_550,SELL_146,5,2023-05-23,8.12,197.63,7002,3620.09,8003,4
ORD_19617,CUST_4423,PROD_8374,SELL_753,5,2023-05-23,20.32,127.48,7003,4949.94,8001,3
ORD_19618,CUST_3099,PROD_3222,SELL_763,2,2023-05-23,15.74,115.77,7005,3274.43,8001,5
ORD_19619,CUST_961,PROD_910,SELL_126,5,2023-05-23,34.51,182.89,7003,1708.22,8003,2
ORD_19620,CUST_2796,PROD_980,SELL_472,4,2023-05-23,7.98,93.23,7002,2331.47,8002,3
ORD_19621,CUST_2287,PROD_4329,SELL_875,1,2023-05-23,19.66,51.7,7002,1264.04,8002,3
ORD_19622,CUST_2856,PROD_1509,SELL_211,2,2023-05-23,13.79,50.42,7003,1894.47,8001,4
ORD_19623,CUST_1431,PROD_5545,SELL_672,5,2023-05-23,35.76,21.88,7003,2239.08,8003,3
ORD_19624,CUST_3325,PROD_3658,SELL_212,5,2023-05-23,4.35,163.45,7005,909.45,8002,1
ORD_19625,CUST_2808,PROD_9951,SELL_726,3,2023-05-23,15.82,104.13,7005,703.33,8003,3
ORD_19626,CUST_1263,PROD_754,SELL_259,1,2023-05-23,39.48,2.71,7005,1999.55,8003,2
ORD_19627,CUST_2392,PROD_4757,SELL_782,2,2023-05-23,18.17,42.01,7002,1778.6,8001,4
ORD_19628,CUST_2394,PROD_7520,SELL_83,1,2023-05-23,7.58,59.8,7002,1333.37,8002,2
ORD_19629,CUST_3614,PROD_4291,SELL_950,5,2023-05-23,32.66,9.32,7004,9042.74,8001,4
ORD_19630,CUST_4679,PROD_715,SELL_715,3,2023-05-23,24.93,29.64,7001,3496.41,8003,2
ORD_19631,CUST_4173,PROD_8139,SELL_680,3,2023-05-23,31.17,58.81,7001,3832.07,8003,1
ORD_19632,CUST_2805,PROD_4090,SELL_261,5,2023-05-23,17.16,137.28,7003,9710.68,8001,2
ORD_19633,CUST_2239,PROD_6810,SELL_246,5,2023-05-23,11.9,64.05,7004,1362.0,8002,4
ORD_19634,CUST_3822,PROD_1196,SELL_757,5,2023-05-23,30.42,133.24,7004,3149.03,8002,1
ORD_19635,CUST_1232,PROD_3907,SELL_662,5,2023-05-23,17.98,196.42,7004,4271.86,8001,4
ORD_19636,CUST_2474,PROD_9460,SELL_935,1,2023-05-23,33.06,72.23,7001,865.38,8001,1
ORD_19637,CUST_221,PROD_6404,SELL_619,2,2023-05-23,33.14,152.97,7005,2744.77,8003,2
ORD_19638,CUST_403,PROD_1322,SELL_145,4,2023-05-23,29.09,133.47,7002,757.7,8001,2
ORD_19639,CUST_2007,PROD_6958,SELL_787,1,2023-05-23,17.3,186.33,7003,968.84,8001,4
ORD_19640,CUST_2844,PROD_7480,SELL_541,3,2023-05-23,28.73,189.28,7005,1930.0,8003,2
ORD_19641,CUST_3795,PROD_4291,SELL_660,4,2023-05-23,27.79,155.03,7004,285.64,8001,3
ORD_19642,CUST_1134,PROD_7916,SELL_915,3,2023-05-23,18.04,154.7,7003,3494.63,8003,4
ORD_19643,CUST_2260,PROD_5635,SELL_548,3,2023-05-23,37.71,140.58,7004,4898.52,8002,3
ORD_19644,CUST_1620,PROD_5882,SELL_116,5,2023-05-24,25.71,88.01,7002,6179.15,8003,2
ORD_19645,CUST_4828,PROD_5528,SELL_47,2,2023-05-24,6.31,106.97,7004,457.84,8002,2
ORD_19646,CUST_4564,PROD_7023,SELL_248,3,2023-05-24,47.33,115.55,7002,83.16,8002,4
ORD_19647,CUST_1777,PROD_589,SELL_822,5,2023-05-24,7.49,69.28,7003,1546.61,8003,2
ORD_19648,CUST_341,PROD_4842,SELL_10,5,2023-05-24,47.0,176.79,7001,5924.36,8003,4
ORD_19649,CUST_4903,PROD_833,SELL_436,5,2023-05-24,14.03,8.96,7004,7585.17,8002,5
ORD_19650,CUST_4970,PROD_754,SELL_334,3,2023-05-24,41.59,120.35,7003,1642.1,8001,1
ORD_19651,CUST_826,PROD_4198,SELL_811,1,2023-05-24,37.42,8.26,7001,490.97,8001,1
ORD_19652,CUST_4936,PROD_9254,SELL_616,5,2023-05-24,40.14,163.01,7005,2881.73,8003,1
ORD_19653,CUST_574,PROD_9934,SELL_375,4,2023-05-24,9.91,134.46,7003,2169.73,8002,3
ORD_19654,CUST_1702,PROD_2371,SELL_233,2,2023-05-24,3.32,89.52,7004,2259.6,8001,4
ORD_19655,CUST_1577,PROD_7987,SELL_324,3,2023-05-24,43.62,38.39,7001,5141.8,8003,3
ORD_19656,CUST_790,PROD_5100,SELL_640,1,2023-05-24,38.79,177.32,7005,381.81,8003,4
ORD_19657,CUST_1370,PROD_2720,SELL_471,2,2023-05-24,9.41,96.3,7004,1567.51,8002,1
ORD_19658,CUST_3053,PROD_8778,SELL_567,4,2023-05-24,12.58,102.93,7002,4333.57,8001,3
ORD_19659,CUST_2463,PROD_4110,SELL_238,3,2023-05-24,32.33,135.38,7005,4120.74,8002,1
ORD_19660,CUST_298,PROD_8628,SELL_17,2,2023-05-24,44.37,187.74,7004,2932.21,8002,4
ORD_19661,CUST_1154,PROD_8309,SELL_389,1,2023-05-24,20.19,12.24,7004,657.72,8002,4
ORD_19662,CUST_3482,PROD_1623,SELL_188,5,2023-05-24,10.71,26.0,7004,7367.41,8003,5
ORD_19663,CUST_3223,PROD_9282,SELL_578,5,2023-05-24,26.6,148.06,7004,4496.99,8001,3
ORD_19664,CUST_3350,PROD_716,SELL_918,4,2023-05-24,24.6,42.17,7004,7096.35,8001,2
ORD_19665,CUST_4751,PROD_5483,SELL_610,3,2023-05-24,38.77,153.31,7001,2424.54,8002,4
ORD_19666,CUST_710,PROD_8438,SELL_269,3,2023-05-24,14.88,165.84,7002,4785.06,8002,3
ORD_19667,CUST_1427,PROD_695,SELL_470,1,2023-05-24,16.56,95.87,7002,870.57,8001,3
ORD_19668,CUST_2280,PROD_4855,SELL_283,1,2023-05-24,28.35,49.12,7005,1856.54,8003,5
ORD_19669,CUST_1879,PROD_7222,SELL_534,4,2023-05-24,43.71,63.37,7003,7601.74,8002,1
ORD_19670,CUST_465,PROD_5525,SELL_397,5,2023-05-24,45.36,194.63,7002,8933.33,8002,4
ORD_19671,CUST_4322,PROD_5140,SELL_889,4,2023-05-24,36.35,181.77,7005,3335.42,8001,1
ORD_19672,CUST_2840,PROD_4881,SELL_244,3,2023-05-24,47.22,69.53,7001,5601.52,8001,4
ORD_19673,CUST_3732,PROD_8003,SELL_723,1,2023-05-24,18.02,190.39,7003,439.69,8001,5
ORD_19674,CUST_3646,PROD_2037,SELL_479,2,2023-05-24,40.13,193.61,7002,931.26,8002,3
ORD_19675,CUST_3645,PROD_2017,SELL_479,3,2023-05-24,48.27,72.67,7005,5009.87,8003,2
ORD_19676,CUST_3922,PROD_3933,SELL_264,4,2023-05-24,30.79,137.18,7005,5323.65,8003,3
ORD_19677,CUST_3361,PROD_6574,SELL_743,3,2023-05-24,12.35,65.01,7002,2116.82,8001,5
ORD_19678,CUST_4719,PROD_1252,SELL_384,3,2023-05-24,27.55,139.61,7005,3150.05,8001,1
ORD_19679,CUST_384,PROD_1555,SELL_160,3,2023-05-24,29.1,178.51,7004,5215.67,8001,4
ORD_19680,CUST_4680,PROD_5003,SELL_773,1,2023-05-24,46.34,45.17,7001,1647.37,8003,3
ORD_19681,CUST_4035,PROD_5676,SELL_264,3,2023-05-24,17.99,60.1,7005,160.96,8003,3
ORD_19682,CUST_4700,PROD_4763,SELL_622,4,2023-05-24,34.28,105.84,7003,7126.84,8002,4
ORD_19683,CUST_396,PROD_7387,SELL_139,4,2023-05-24,49.54,87.84,7005,4452.5,8003,4
ORD_19684,CUST_4618,PROD_3547,SELL_351,4,2023-05-24,38.09,25.94,7003,4538.67,8002,5
ORD_19685,CUST_3897,PROD_2049,SELL_772,1,2023-05-24,34.42,21.35,7003,564.06,8003,5
ORD_19686,CUST_3742,PROD_6192,SELL_451,3,2023-05-24,35.84,160.48,7005,2977.24,8003,1
ORD_19687,CUST_4233,PROD_1238,SELL_169,1,2023-05-24,10.11,109.88,7005,1057.2,8002,3
ORD_19688,CUST_3675,PROD_2855,SELL_205,4,2023-05-24,23.75,83.94,7005,2386.69,8001,1
ORD_19689,CUST_2318,PROD_2172,SELL_720,2,2023-05-24,29.39,185.92,7002,2272.01,8001,3
ORD_19690,CUST_1797,PROD_7587,SELL_799,4,2023-05-24,20.82,198.51,7005,3547.75,8001,4
ORD_19691,CUST_3617,PROD_9367,SELL_907,3,2023-05-24,29.9,86.92,7001,2762.95,8002,3
ORD_19692,CUST_469,PROD_3892,SELL_637,2,2023-05-24,43.28,128.85,7001,251.27,8002,1
ORD_19693,CUST_2667,PROD_6192,SELL_560,3,2023-05-24,28.16,22.0,7005,493.24,8003,1
ORD_19694,CUST_2971,PROD_8929,SELL_834,3,2023-05-24,26.17,182.53,7005,2461.68,8002,4
ORD_19695,CUST_2450,PROD_1590,SELL_900,3,2023-05-24,33.42,179.1,7002,4478.13,8002,5
ORD_19696,CUST_4582,PROD_9385,SELL_66,5,2023-05-24,49.72,124.23,7002,7784.99,8001,4
ORD_19697,CUST_1641,PROD_7565,SELL_271,4,2023-05-24,46.65,116.18,7004,4572.87,8002,3
ORD_19698,CUST_4235,PROD_6654,SELL_873,1,2023-05-24,24.41,181.55,7003,1116.27,8002,4
ORD_19699,CUST_2424,PROD_5919,SELL_426,4,2023-05-24,37.46,106.63,7001,5826.23,8003,5
ORD_19700,CUST_3910,PROD_3970,SELL_767,5,2023-05-24,11.42,22.89,7001,6524.83,8002,5
ORD_19701,CUST_3215,PROD_6025,SELL_814,3,2023-05-24,20.14,119.58,7002,4820.74,8001,1
ORD_19702,CUST_2211,PROD_2902,SELL_59,3,2023-05-24,44.42,44.13,7003,1981.73,8003,4
ORD_19703,CUST_2270,PROD_3592,SELL_42,3,2023-05-24,15.12,179.94,7003,629.34,8003,1
ORD_19704,CUST_2668,PROD_1168,SELL_988,5,2023-05-24,24.28,184.58,7004,478.45,8002,4
ORD_19705,CUST_2067,PROD_9645,SELL_879,2,2023-05-24,22.71,126.21,7001,913.8,8003,1
ORD_19706,CUST_1084,PROD_5731,SELL_684,1,2023-05-24,30.13,119.98,7004,88.61,8001,4
ORD_19707,CUST_4523,PROD_5684,SELL_377,3,2023-05-24,36.99,0.06,7005,306.06,8002,4
ORD_19708,CUST_3005,PROD_3631,SELL_131,5,2023-05-24,31.92,160.31,7004,8350.91,8003,5
ORD_19709,CUST_3732,PROD_4279,SELL_665,5,2023-05-24,7.48,16.95,7002,3892.58,8003,5
ORD_19710,CUST_4886,PROD_2306,SELL_369,1,2023-05-24,36.3,28.7,7001,202.72,8002,5
ORD_19711,CUST_4970,PROD_3464,SELL_550,3,2023-05-24,33.17,194.14,7003,461.95,8002,2
ORD_19712,CUST_1384,PROD_5652,SELL_873,3,2023-05-24,42.56,26.98,7002,3141.73,8002,1
ORD_19713,CUST_764,PROD_6903,SELL_147,5,2023-05-24,13.25,188.69,7005,1568.91,8002,4
ORD_19714,CUST_2929,PROD_9616,SELL_213,2,2023-05-24,49.92,64.16,7003,2938.0,8002,1
ORD_19715,CUST_3119,PROD_214,SELL_415,3,2023-05-24,18.77,47.87,7004,1528.41,8001,2
ORD_19716,CUST_4116,PROD_3729,SELL_684,1,2023-05-24,16.76,113.07,7001,1074.5,8001,4
ORD_19717,CUST_2789,PROD_8933,SELL_931,5,2023-05-24,29.53,30.27,7001,7064.96,8002,5
ORD_19718,CUST_4296,PROD_7631,SELL_558,2,2023-05-24,16.96,10.02,7001,2088.7,8003,4
ORD_19719,CUST_4085,PROD_8917,SELL_157,3,2023-05-24,49.8,136.38,7003,4751.97,8001,4
ORD_19720,CUST_2991,PROD_9042,SELL_4,1,2023-05-24,8.71,44.3,7005,400.09,8003,3
ORD_19721,CUST_4830,PROD_1635,SELL_715,1,2023-05-24,15.87,150.18,7004,1033.72,8003,3
ORD_19722,CUST_1780,PROD_1826,SELL_728,3,2023-05-24,34.36,43.34,7004,3417.53,8001,3
ORD_19723,CUST_3905,PROD_587,SELL_579,2,2023-05-24,34.09,67.9,7004,262.89,8002,2
ORD_19724,CUST_103,PROD_4080,SELL_185,2,2023-05-24,22.39,98.89,7002,3813.1,8001,3
ORD_19725,CUST_1969,PROD_6638,SELL_622,1,2023-05-24,12.84,109.11,7001,978.36,8003,5
ORD_19726,CUST_3886,PROD_9029,SELL_166,5,2023-05-24,11.97,65.02,7001,3689.4,8001,1
ORD_19727,CUST_4323,PROD_4593,SELL_390,5,2023-05-24,27.63,124.29,7003,76.64,8001,2
ORD_19728,CUST_324,PROD_1033,SELL_816,5,2023-05-24,7.27,134.68,7001,9126.39,8002,2
ORD_19729,CUST_4267,PROD_3243,SELL_719,1,2023-05-24,25.67,153.23,7004,747.76,8002,5
ORD_19730,CUST_1246,PROD_4596,SELL_822,4,2023-05-24,14.58,85.35,7003,1035.07,8002,4
ORD_19731,CUST_586,PROD_6689,SELL_721,1,2023-05-24,39.43,80.03,7003,141.32,8002,5
ORD_19732,CUST_4457,PROD_5675,SELL_348,2,2023-05-24,33.28,24.87,7001,1958.39,8001,2
ORD_19733,CUST_4288,PROD_9518,SELL_66,2,2023-05-24,25.65,77.19,7001,2709.04,8003,1
ORD_19734,CUST_403,PROD_4621,SELL_301,1,2023-05-24,22.64,153.71,7004,99.41,8001,5
ORD_19735,CUST_3165,PROD_4618,SELL_745,1,2023-05-24,11.24,43.86,7004,1139.01,8001,4
ORD_19736,CUST_3833,PROD_1068,SELL_493,2,2023-05-24,15.07,174.86,7004,2953.69,8002,5
ORD_19737,CUST_760,PROD_67,SELL_546,5,2023-05-24,3.2,19.59,7004,1048.01,8002,4
ORD_19738,CUST_1492,PROD_4503,SELL_24,1,2023-05-24,46.5,110.8,7001,50.86,8001,2
ORD_19739,CUST_2651,PROD_6460,SELL_251,5,2023-05-24,22.43,96.95,7005,7917.83,8003,1
ORD_19740,CUST_4924,PROD_1336,SELL_954,3,2023-05-24,27.12,110.19,7002,3083.19,8003,4
ORD_19741,CUST_1540,PROD_9840,SELL_44,1,2023-05-24,4.36,107.81,7003,706.05,8002,2
ORD_19742,CUST_4146,PROD_5294,SELL_338,1,2023-05-24,17.59,13.6,7002,61.87,8003,3
ORD_19743,CUST_3260,PROD_2633,SELL_136,3,2023-05-24,17.54,152.56,7005,2240.65,8003,3
ORD_19744,CUST_3917,PROD_2430,SELL_637,1,2023-05-24,36.11,94.33,7001,328.47,8002,3
ORD_19745,CUST_3409,PROD_1001,SELL_202,4,2023-05-24,5.85,103.75,7003,7177.98,8002,2
ORD_19746,CUST_4407,PROD_5310,SELL_796,3,2023-05-24,30.69,38.76,7005,4196.25,8001,2
ORD_19747,CUST_4941,PROD_9204,SELL_233,3,2023-05-24,30.18,99.44,7002,101.17,8002,2
ORD_19748,CUST_4223,PROD_1134,SELL_110,5,2023-05-24,17.62,52.51,7004,6309.26,8002,4
ORD_19749,CUST_3910,PROD_9524,SELL_242,5,2023-05-24,19.78,78.19,7003,9038.19,8001,2
ORD_19750,CUST_3221,PROD_216,SELL_144,1,2023-05-24,20.5,194.26,7004,1013.02,8001,5
ORD_19751,CUST_1418,PROD_8755,SELL_633,4,2023-05-24,46.48,197.75,7001,3398.13,8003,5
ORD_19752,CUST_3866,PROD_4881,SELL_459,1,2023-05-24,24.88,25.05,7005,594.9,8003,2
ORD_19753,CUST_4846,PROD_1416,SELL_512,2,2023-05-24,5.44,191.52,7002,2660.2,8003,1
ORD_19754,CUST_2386,PROD_4338,SELL_69,4,2023-05-24,18.26,90.35,7004,6500.27,8001,2
ORD_19755,CUST_1054,PROD_2509,SELL_476,4,2023-05-24,8.41,18.94,7001,7213.79,8001,5
ORD_19756,CUST_4001,PROD_3525,SELL_259,4,2023-05-24,31.83,73.42,7003,7187.17,8002,2
ORD_19757,CUST_757,PROD_3499,SELL_619,2,2023-05-24,43.63,106.5,7003,3133.53,8003,3
ORD_19758,CUST_2111,PROD_6855,SELL_420,2,2023-05-24,33.45,181.4,7004,-27.05,8003,4
ORD_19759,CUST_2718,PROD_9146,SELL_523,5,2023-05-24,5.13,194.17,7005,6802.56,8002,3
ORD_19760,CUST_1620,PROD_7966,SELL_789,2,2023-05-24,36.06,77.74,7002,3469.64,8002,5
ORD_19761,CUST_3443,PROD_7947,SELL_668,2,2023-05-24,18.04,189.03,7004,-93.23,8001,5
ORD_19762,CUST_2078,PROD_66,SELL_978,5,2023-05-24,38.42,88.02,7003,3408.45,8001,4
ORD_19763,CUST_2511,PROD_8984,SELL_207,5,2023-05-24,18.29,114.92,7002,4484.67,8002,2
ORD_19764,CUST_2086,PROD_2349,SELL_766,3,2023-05-24,36.32,177.7,7004,4878.13,8003,4
ORD_19765,CUST_3996,PROD_3705,SELL_43,1,2023-05-24,5.71,95.71,7005,1043.4,8003,2
ORD_19766,CUST_1818,PROD_5829,SELL_449,4,2023-05-24,13.93,2.03,7005,3412.86,8001,2
ORD_19767,CUST_2909,PROD_8350,SELL_450,2,2023-05-24,16.81,88.92,7002,2363.73,8001,4
ORD_19768,CUST_4809,PROD_6920,SELL_294,3,2023-05-24,27.04,167.6,7003,981.5,8003,5
ORD_19769,CUST_3844,PROD_2004,SELL_672,4,2023-05-24,33.84,127.43,7004,7276.37,8003,2
ORD_19770,CUST_2541,PROD_7731,SELL_747,5,2023-05-24,49.54,107.91,7005,7957.48,8001,1
ORD_19771,CUST_2711,PROD_9788,SELL_430,1,2023-05-24,6.16,11.88,7004,1139.14,8001,5
ORD_19772,CUST_3380,PROD_9936,SELL_374,2,2023-05-24,13.7,31.53,7002,3631.77,8002,3
ORD_19773,CUST_866,PROD_1163,SELL_903,5,2023-05-24,31.2,92.02,7004,2243.03,8001,1
ORD_19774,CUST_989,PROD_9220,SELL_790,1,2023-05-24,40.22,40.33,7003,1563.27,8001,3
ORD_19775,CUST_4427,PROD_694,SELL_154,3,2023-05-24,7.77,46.31,7004,4359.25,8003,4
ORD_19776,CUST_4506,PROD_3888,SELL_567,1,2023-05-24,3.7,104.89,7002,325.74,8002,5
ORD_19777,CUST_3273,PROD_4133,SELL_255,4,2023-05-24,7.9,68.29,7005,3587.93,8003,3
ORD_19778,CUST_3561,PROD_5413,SELL_188,1,2023-05-24,44.54,129.01,7001,1592.6,8003,2
ORD_19779,CUST_2788,PROD_1359,SELL_660,5,2023-05-24,25.66,44.15,7001,3940.71,8001,5
ORD_19780,CUST_4740,PROD_7465,SELL_239,4,2023-05-24,38.58,143.78,7002,5721.52,8002,1
ORD_19781,CUST_4342,PROD_3571,SELL_237,1,2023-05-25,3.61,144.68,7003,1731.6,8001,3
ORD_19782,CUST_178,PROD_2515,SELL_606,4,2023-05-25,6.73,112.05,7001,186.28,8001,4
ORD_19783,CUST_3801,PROD_6743,SELL_804,2,2023-05-25,36.2,31.95,7004,1679.83,8002,2
ORD_19784,CUST_1113,PROD_4949,SELL_75,5,2023-05-25,35.55,168.88,7003,1640.82,8002,4
ORD_19785,CUST_428,PROD_5734,SELL_684,4,2023-05-25,15.41,149.49,7004,6378.28,8003,4
ORD_19786,CUST_4682,PROD_2308,SELL_845,5,2023-05-25,13.9,128.27,7005,1823.38,8001,5
ORD_19787,CUST_1655,PROD_8641,SELL_165,5,2023-05-25,7.88,184.21,7001,3339.77,8002,4
ORD_19788,CUST_27,PROD_7346,SELL_107,2,2023-05-25,20.74,115.74,7002,2432.92,8003,4
ORD_19789,CUST_2615,PROD_998,SELL_454,4,2023-05-25,38.95,47.0,7001,5396.23,8002,2
ORD_19790,CUST_4486,PROD_847,SELL_614,4,2023-05-25,25.46,57.36,7004,5988.58,8002,2
ORD_19791,CUST_4113,PROD_1944,SELL_384,5,2023-05-25,24.02,110.13,7004,5720.39,8002,4
ORD_19792,CUST_323,PROD_5592,SELL_868,2,2023-05-25,38.98,135.37,7004,3128.13,8002,3
ORD_19793,CUST_4060,PROD_1722,SELL_328,2,2023-05-25,29.66,130.0,7003,2668.04,8003,2
ORD_19794,CUST_700,PROD_4271,SELL_433,2,2023-05-25,7.83,184.53,7002,2281.48,8002,4
ORD_19795,CUST_3425,PROD_3247,SELL_414,4,2023-05-25,10.81,108.31,7001,6145.46,8002,5
ORD_19796,CUST_2500,PROD_3447,SELL_218,4,2023-05-25,46.56,114.35,7004,5738.89,8003,2
ORD_19797,CUST_4856,PROD_2986,SELL_237,4,2023-05-25,45.77,77.96,7002,1737.25,8001,1
ORD_19798,CUST_2888,PROD_1036,SELL_81,5,2023-05-25,30.71,149.84,7005,1130.32,8003,3
ORD_19799,CUST_545,PROD_114,SELL_74,5,2023-05-25,30.64,162.88,7005,8343.51,8003,5
ORD_19800,CUST_952,PROD_9823,SELL_998,1,2023-05-25,30.65,106.89,7004,1571.83,8002,2
ORD_19801,CUST_2073,PROD_5057,SELL_942,3,2023-05-25,19.33,150.67,7003,4302.48,8002,2
ORD_19802,CUST_2748,PROD_759,SELL_125,2,2023-05-25,23.15,88.44,7001,3322.87,8003,1
ORD_19803,CUST_2101,PROD_6553,SELL_45,1,2023-05-25,30.0,158.03,7005,-90.49,8002,3
ORD_19804,CUST_3941,PROD_2431,SELL_263,3,2023-05-25,22.63,88.68,7002,793.69,8002,4
ORD_19805,CUST_3008,PROD_5656,SELL_66,4,2023-05-25,20.91,57.64,7002,2219.75,8002,3
ORD_19806,CUST_3323,PROD_9372,SELL_792,5,2023-05-25,15.07,199.0,7005,8899.42,8003,1
ORD_19807,CUST_2148,PROD_3770,SELL_207,3,2023-05-25,39.74,118.57,7002,325.06,8003,3
ORD_19808,CUST_1921,PROD_3319,SELL_277,3,2023-05-25,4.56,20.64,7001,4430.1,8003,5
ORD_19809,CUST_4251,PROD_9717,SELL_813,2,2023-05-25,16.08,74.58,7001,2369.3,8002,1
ORD_19810,CUST_4572,PROD_7195,SELL_744,2,2023-05-25,11.51,1.86,7002,585.75,8002,4
ORD_19811,CUST_1251,PROD_8395,SELL_573,3,2023-05-25,19.48,58.12,7002,4644.99,8002,3
ORD_19812,CUST_1886,PROD_6837,SELL_316,1,2023-05-25,46.33,25.76,7003,1113.88,8002,5
ORD_19813,CUST_3662,PROD_2513,SELL_476,2,2023-05-25,26.83,50.22,7002,186.35,8003,3
ORD_19814,CUST_107,PROD_9652,SELL_501,1,2023-05-25,49.59,4.49,7004,1041.29,8001,3
ORD_19815,CUST_169,PROD_3410,SELL_351,2,2023-05-25,13.54,142.41,7001,3575.31,8001,5
ORD_19816,CUST_4801,PROD_7680,SELL_9,4,2023-05-25,11.82,150.12,7003,2991.58,8002,2
ORD_19817,CUST_1419,PROD_89,SELL_867,4,2023-05-25,27.28,75.73,7003,1084.39,8001,4
ORD_19818,CUST_2596,PROD_3028,SELL_994,3,2023-05-25,43.72,3.88,7004,751.53,8003,1
ORD_19819,CUST_2788,PROD_5830,SELL_698,1,2023-05-25,35.51,188.52,7004,241.93,8003,4
ORD_19820,CUST_2861,PROD_1778,SELL_102,2,2023-05-25,29.8,64.8,7003,3245.78,8003,4
ORD_19821,CUST_402,PROD_4032,SELL_112,2,2023-05-25,17.84,98.78,7001,5.8,8002,4
ORD_19822,CUST_1062,PROD_6216,SELL_290,4,2023-05-25,37.17,89.61,7003,2644.52,8003,3
